PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10
2.557744045789964,-0.45473837982503046,0.10693808094911389,-0.970911701173578,-0.79755958876265,-0.5099753737363187,0.6794660268428219,-1.4275306491302358,-0.7233942609961799,0.623118605580126
-3.000445255229005,2.12320212051248,0.4257457127585612,0.2543889344339329,-1.074264144161077,0.7486566337173799,0.12016799069497376,-0.8743052407608078,0.5295240083773528,-0.007112751980626708
3.5470653388042037,-1.7910568394263153,-0.2984691208686351,-0.5550252839121907,-0.5175535734858319,0.7842921927776676,-0.2190410895939748,-0.8585067858712256,-1.251230329908605,0.5843030275227108
-3.2073992872543635,0.2847177992514927,-0.2328839889169448,-0.04323951141247095,-0.3742071670987576,-0.4011080247189154,-1.8377500623934784,-0.27635044050261026,-0.4603153353249409,-0.5500901197448362
-2.6594571742984257,0.28074328171300666,-1.6516176167169552,1.6228661570501857,0.8454744547259586,-0.3337851762600313,0.5931030497173674,-0.28522065430600196,-0.3876303060317734,-0.0296257607203876
0.08933468691687986,-1.4925560314604944,-0.0391091632292167,-0.28204974498809166,-0.430428733668129,-1.1760573104629168,-1.0839643693940317,0.5678639819541537,-0.02141638241148252,0.3550234027129855
0.017792080659002563,1.689815184234457,-0.18552542050646972,1.264402941549276,0.08132951289608394,0.796701972210906,-0.15544132591905518,-0.09889912999237806,0.8739895382378811,0.6601465203832211
4.647831933630293,-0.23827949705623755,1.1515527439213207,1.4608783284590323,-0.061683285211418144,0.7591667788230405,-0.0757551411806024,0.0038452920531460823,0.7359911210443164,-0.16963205937306536
3.6058235168281825,-2.7719628760573416,2.6950589708805524,0.7118180251679037,0.8924244548877517,-0.029651752249935003,-0.21256435050297925,-1.3503069434341168,-0.2799611851320241,0.661255442396032
2.663912963327151,-2.0976292543228605,0.9489220276934666,0.3667010969456343,-0.25876004558600846,-0.600325108865075,-0.12151293883428745,-0.24410933168431864,0.5142682349158587,0.33861138093596865
-2.3318800408487785,2.0257400193885857,-0.17399781839268738,-0.6439888750726133,0.9736941754734677,-0.2407553291091912,-0.037546643550186366,-0.563701668636723,-0.22243434968035808,-0.9151708837207718
-0.915834352870256,-1.771639155933969,-0.7398579426046713,-2.3232339803050515,0.5984671653399245,2.5341733398796675,0.19784516532770616,0.11012859275583385,0.12699519353803856,-0.5242543773134669
-0.059589201074557514,-0.8344819825275533,-1.24654721441296,-1.5544793162367672,0.4703000099853153,-0.21435751366106323,-0.2225365600023612,0.7610261325100642,0.43084305871413114,0.6488929475329053
-0.692841379208787,-1.3043392269317136,-0.7515841685723741,-0.47528206470417234,0.5243924831388529,-1.375722774056996,0.4341435120755887,0.17228008704647244,0.31822968006114377,-0.1891988445229406
-1.6602599893837993,3.0293693204589642,2.0281752641090183,-2.3581824822729183,-0.14198746820333735,0.027450866163853276,-1.0121474954652168,-0.10401335282995938,0.1255085184489863,-0.09359058406155125
1.5137927967600961,0.6902416221832274,-0.7914113405348882,0.12819771679203543,0.38226012487377,-0.02091584455794177,-0.897419463088985,1.0540649416228696,-0.5867288874503729,-2.1826782111054674
2.790000161837131,-1.2444210451284863,0.3349496792578229,-0.8365948451941523,-0.32889557588814844,0.3650123096571711,-0.15167038676118744,-0.7098039290058379,-0.8398972305627204,0.8682420840613406
2.5414100466235676,-0.8573855591239353,-0.252631337851337,0.07168739802191605,1.2497165797545917,0.2181228369812967,-0.03863580887283123,0.6978623896215816,0.02852448219986894,-0.4833799964711329
2.6294400134992273,1.3162781140361028,-1.8177636902632555,0.36502454332477435,2.039562739722573,-0.26214579614498856,1.3626675494526264,0.4842747708230858,-0.9195573270604948,-0.24292746904255227
-3.5890398489076825,-1.719830632491291,0.4890518208600161,-0.05405952224223031,-0.025024668643567567,-0.3088533472160581,0.15758078060146422,0.12912408985958862,-0.456816273090528,-0.18496755307541565
0.5957123463172752,1.4996788295361951,-1.5170668781440493,0.1866844865799997,-1.0422423317735345,0.23675263247979145,-1.3948083998695695,1.1806416374209414,0.2562945023325257,1.0222484612272837
1.948724102677117,2.2470101880583573,-1.2414230378365572,1.2678667144225504,-0.9042163472290278,0.8845066569837957,-1.4731958831039398,1.3164483118597075,0.2215889539294333,1.4185788228469538
0.842577888515934,1.4252407012908879,0.030131512408548885,0.619589012787107,1.4920696536171547,-0.09072966017009827,0.8053856979785692,-1.0485009748213978,-0.10810361674218731,-1.1301895925747132
4.994851047333068,-1.4068434254379476,2.1995017007338373,1.7329496004715772,-0.3441178311302186,-0.14836953968929237,-0.14631787485287526,0.6640549274127671,0.35273476845404106,-0.9572214429390713
3.3264218376414108,0.4674365792999721,2.2935458567092954,0.24716194359357,-1.3440814599316417,-1.0491789326516576,0.607456812964825,-2.0961015972591515,0.24705087189876734,0.6689513890872649
-0.2704306634255133,0.8579954744554545,-0.25407598149275995,-1.1677150548856017,-0.09753833491406304,0.3383237277710528,-1.4999276449056493,0.5545328727621924,-0.5220330469723475,-0.8128420750588604
-2.937651485012752,-1.2321218552712672,1.9730300288441038,1.6064558572099235,0.9991993266782422,1.0724611089866758,0.20739498440094128,0.30460837605830243,2.2639587742451748,0.29703031649454137
4.020470037280444,-1.0083314404236507,1.1165801895747207,1.3761844161235866,2.3085768240757525,0.4181815329893342,-0.14134177692919933,-0.3296581246629168,0.5403697897077775,0.5126648718730324
-4.132700522387793,0.16819405998829212,0.9881336880778016,0.4019086509894672,-0.3376464624247122,0.1987637779268069,0.8414818598242134,0.23360155076418512,-0.9837402047073284,0.22499666856661443
4.501423664955374,-1.5564194893662127,1.9407991898554964,1.4659438549083494,-0.365051519407651,-0.24905919607371896,-0.2163595992468748,0.634444367893881,0.4039435643088508,-0.713497808450868
-3.6668538555674983,-0.5118270956331477,0.4771414798201318,0.005143174172534886,-0.4779416528501257,0.8549042760459147,0.7037748749550965,-0.05048133377005533,0.6598134231964103,-0.24276423146661175
-4.210208017991514,-0.5605309627956822,0.3892669135573028,1.3794434775699833,-1.0748784949113788,0.383826298548836,0.5314734124404817,0.9283635733574951,-1.0259880677938638,0.31434981105806226
-1.1747896901407215,-0.022171862993567285,-0.8542747623987946,-0.7555826748655435,0.0005062675347746041,0.41693316966458127,-1.6713592679002767,0.26932522885921645,-0.00328407680616058,-0.3183907200154748
-1.5519409374040778,-1.2634795426651615,-1.5888397522888373,-0.9107060662821597,-0.2682436049661599,2.542398067160499,-0.14032178603992881,0.3159540663863225,0.25056446294147067,-0.05203025152940781
0.41660966519289866,1.1111081021250364,-2.4429706188444706,0.24312157356730693,-0.8694695439214452,-0.16428703124387742,1.1441192558044464,-0.902202796297109,1.1226099157369978,0.2684609926474063
-3.4742258282165253,-0.4667268102470006,-0.17825163207216427,1.198803943520096,-0.774253315941383,-0.2648377334499494,0.5944401835358771,0.3048927091163431,-0.11425071623473272,0.5887968542603813
3.498211963672146,-0.4515461489810289,-0.04141772940516291,0.3731812596409473,-1.4130485113615943,-0.453735714433338,-0.16663201206660436,1.2873943367647973,0.17906825291909226,-0.6748196276794237
1.2778003951165235,-0.9913746610938465,-0.28131393139555366,1.257935566739072,1.7368540237544927,-0.09763897160786274,-0.5288101401378947,0.9433601535859176,0.9868254090171402,-0.9100054963367228
0.6478748191097483,-1.2448276199246855,-1.114082564758004,-2.01281768325859,1.5736218695574948,0.510502433476608,-1.0189708558182704,0.1881759038763717,-1.1230749734396686,0.37418246159572527
0.0796103359742333,-1.061240614328305,-1.0753742808989681,-2.2722929671813428,0.92562063331343,0.10946308139152226,0.8853517089754186,0.15513001991540415,0.6977477498153638,-0.20949484177521613
1.009079143942796,0.06422473148850406,-0.055286612426731926,0.7071047428396262,-1.1973424072788355,-0.725046740755999,-0.6259885035417306,-0.7895096534754854,-0.07095300280495989,1.0839619301860859
-2.0795308858054167,1.054194683511322,-0.11654955453447355,0.36787327207975296,1.228978671313563,0.11304561046644891,-0.7667573142626682,-0.2999268355977178,-0.5356824623539905,-0.27136252014176426
2.9646432275004346,0.9964535580364854,0.3975652494229631,-1.606448528558974,-1.3620101894823342,-0.5904677117505949,1.010527791010588,1.0181486381345615,0.5677972589507592,-0.8537878413894101
1.1517670104776074,-0.5318252930843634,-0.05081812670442084,-0.16648647988467866,1.8149255774177706,-0.0015037936233170612,-0.20072905473513838,0.5999932801318192,1.4614345593039175,0.6131423398857456
4.140441275147569,0.5366098754836056,-0.5386868667795929,0.12924446690963137,-1.4496499572595496,0.3810193601455318,0.5949658070729397,-0.248271014001427,-0.7206375865070026,-0.7181103100301252
-1.586571482141534,-1.7872872448596977,-1.5592543479618013,-1.404061611464633,-0.2180836302321647,4.923844018816887,1.354676878670736,-0.8574039036585419,0.770457466075878,-0.6993218751792436
-3.8000457226881768,0.7356042372930706,0.5726947201406642,-0.18279220152475378,-0.33285962832356447,0.07115264208062173,-0.37993198445223775,-0.7396293891118305,-0.42839333889014014,-0.39272442559187004
-0.4012718296701655,-1.3591545875213042,-0.265579794981911,-1.1507740466040863,-0.3514082286541607,-0.5640244543006709,1.154498947597248,-0.3450445516243015,1.630697090444812,-0.4169449033237154
5.864336361720981,1.2052460883914717,1.9423421974020785,0.8659286283541001,-0.34599768647483725,0.8805742329949328,0.03320299424383374,0.4023847079676879,0.22068284657122483,-0.3244888291967097
-0.14586992979062657,-1.1061690495724812,0.8167631841031788,-0.6884293746877358,-0.4205546232208518,-0.7781402528559084,-0.6492381658892273,-0.44070226893292397,1.3512074398653269,0.2769747253324249
-0.6852777284646445,0.39118286204840685,0.37231191742916864,0.3789555631756004,0.5820065770309599,0.7712242983776468,-2.298074575919398,-0.1342640865544963,0.3454191865576875,-0.903348555161429
2.031492043889032,1.8973204330313946,-0.26234844364798293,0.058374115506325146,1.299547090120872,-0.7887683360933173,1.8601109468459374,-0.01863357277648795,0.26134785077752914,-0.6793767297294074
-2.6508049375799603,1.3713819016405124,0.006196837265538901,-0.4164639714419987,0.16176599107891965,-0.0793682948876016,-0.32836632612632777,-0.46234464725916324,-0.3362472957060147,-0.6139725882000102
